;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
3627.;CERAMICAS Y DECORACIONES SA;A07067440;MANACOR;ESPANA;U1;31/12/2021;60
3628.;RENTA 21 SL;B28552271;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2021;60
3629.;ATROL SL (EXTINGUIDA);B08566648;BARCELONA;ESPANA;U1;31/12/2020;60
3630.;MARYTEAM SA;A28606531;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2009;59
3631.;LOZANO TERESA, SA;A28561025;COSLADA;ESPANA;U1;31/12/2017;59
3632.;POPPY SL;B08569071;BARCELONA;ESPANA;U1;31/12/2016;59
3633.;MARIBU SA;A07021264;PALMA;ESPANA;U1;31/12/2021;59
3634.;PANIFICADORA HIGUERA S L (EXTINGUIDA);B06011605;HIGUERA LA REAL;ESPANA;U1;31/12/2003;59
3635.;ELIG FLOR SL (EN LIQUIDACION);B03069614;ALICANTE/ALACANT;ESPANA;U1;30/09/2018;59
3636.;ISABEL PIÑEIRO SOCIEDAD ANONIMA  (EXTINGUIDA);A46124756;VALENCIA;ESPANA;U1;31/12/2005;59
3637.;INMOBILIARIA PEMAL SA (EXTINGUIDA);A28298685;MADRID;ESPANA;U1;31/12/2004;59
3638.;INMOBILIARIA LETAN SL;B08553588;GRANOLLERS;ESPANA;U1;31/12/2021;58
3639.;EXCURSIONES BETANZOS SA  (EXTINGUIDA);A15035397;BERGONDO;ESPANA;U1;31/12/2010;58
3640.;INDUSTRIAS PBV SL  (EXTINGUIDA);B28574135;FUENLABRADA;ESPANA;U1;31/12/2015;58
3641.;ARJOMA SL;B50021930;ZARAGOZA;ESPANA;U1;31/12/2021;58
3642.;CONFECCIONES BORRAS SA;A43035328;REUS;ESPANA;U1;31/12/2021;58
3643.;FRIGORIFICOS MULLER SA;A28550606;MADRID;ESPANA;U1;31/12/2019;58
3644.;EXCAVADARO SOCIEDAD LIMITADA.;B48104434;SANT FELIU DE GUIXOLS;ESPANA;U1;31/12/2010;58
3645.;RESPAS SA;A28551042;MADRID;ESPANA;U1;31/12/2012;57
3646.;FABREGAS MERCADE CONSULTORES SL. (EXTINGUIDA);B08640278;BARCELONA;ESPANA;U1;31/08/2014;57
3647.;AME COMERCIO Y DISTRIBUCION SL;B15032345;A CORUÑA;ESPANA;U1;31/12/2007;57
3648.;CORDINATOR SL;B21013479;ALMONTE;ESPANA;U1;31/12/2021;57
3649.;GRUP B-ANGLES SL.;B17043274;ANGLES;ESPANA;U1;31/12/2021;57
3650.;PRETENSADOS GALICIA SL;B27006394;VILALBA;ESPANA;U1;31/12/2021;57
3651.;SERVICIOS Y EXCLUSIVAS AUTONAVALES SA;A08576621;MATARO;ESPANA;U1;31/12/2021;57
3652.;PISTAS PRACTICAS AUTOESCUELAS SA (EXTINGUIDA);A28580769;MADRID;ESPANA;U1;31/12/2002;57
3653.;VALERO YAGUE CONSTRUCCIONES SOCIEDAD LIMITADA.;B46121257;VALENCIA;ESPANA;U1;31/12/2021;56
3654.;TRANSPORTES SEBASTIAN NOLLA SL;B08593550;MARTORELL;ESPANA;U1;31/12/2020;56
3655.;OPTICA ANSON SL;B11019775;ALGECIRAS;ESPANA;U1;31/12/2017;56
3656.;FUNDACION ROTGER VILLALONGA;G07486848;POLLENÇA;ESPANA;U1;31/12/2005;56
3657.;FAM TRUST S.L.;B35043322;SAN BARTOLOME DE TIRAJANA;ESPANA;U1;31/12/2021;56
3658.;CONSTRUCCIONES JUAN SUBIRACHS SL  (EXTINGUIDA);B08611600;CENTELLES;ESPANA;U1;31/12/2014;56
3659.;COMERCIO SERVICIOS IMPORTACION Y EXPORTACION SA;A46127734;BONREPOS I MIRAMBELL;ESPANA;U1;31/12/2001;56
3660.;PREMSA DE MARTORELL S.L.;B58135740;MARTORELL;ESPANA;U1;31/12/2002;56
3661.;IBERPLAYER SA;A32007940;A CORUÑA;ESPANA;U1;31/12/2021;55
3662.;HERMANOS PALACIOS MORRAS SL;B31083660;SESMA;ESPANA;U1;31/12/2018;55
3663.;AGROSIO SA;A25022187;AGRAMUNT;ESPANA;U1;31/12/2021;55
3664.;CONSTRUCCIONES AVILES S.L.;B46127288;EL REAL DE GANDIA;ESPANA;U1;31/12/2013;55
3665.;SOCIEDAD DE TRANSITOS MARITIMOS OPERINTER SA (EN LIQUIDACION);A46121018;ALBORAYA;ESPANA;U1;31/12/2011;55
3666.;TRANSPORTES CARLONI SL;B29054160;RINCON DE LA VICTORIA;ESPANA;U1;31/12/2020;55
3667.;SUMINISTROS BREMAR SL;B28562585;GETAFE;ESPANA;U1;31/12/2021;55
3668.;TALLER DE JOYERIA ACEDO SL;B08608234;BARCELONA;ESPANA;U1;31/12/2013;55
3669.;METSA ALMERIA SL;B04011185;ALMERIA;ESPANA;U1;31/12/2008;54
3670.;EXPLOTACIONS AGRICOLES I URBANES SA (EXTINGUIDA);A08347114;BARCELONA;ESPANA;U1;31/12/2003;54
3671.;OT RENTAL GETXO SOCIEDAD LIMITADA.;B48099279;GETXO;ESPANA;U1;31/12/2021;54
3672.;MUEBLES LUNA SL;B03073624;ONIL;ESPANA;U1;31/12/2013;54
3673.;CASCALES Y VICENTE SOCIEDAD LIMITADA.;B03073921;ELCHE/ELX;ESPANA;U1;31/12/2003;53
3674.;HIERBAS SALVAJES DE MAURICE MESSEGUE SA;A08572448;SANT VICENÇ DELS HORTS;ESPANA;U1;31/12/2021;53
3675.;GUZMAN E HIJOS SL;B07061930;CALVIA;ESPANA;U1;31/12/2021;53
3676.;VIAJES GOYA SA;A28553170;MADRID;ESPANA;U1;31/12/2012;53
3677.;JUAN RUEDA NARRO SOCIEDAD LIMITADA. (EXTINGUIDA);B02010825;ALBACETE;ESPANA;U1;31/12/2006;53
3678.;JOFRI SL  (EXTINGUIDA);B46139283;VALENCIA;ESPANA;U1;31/12/2012;53
3679.;CENTRO DE CALCULO CALATAYUD SL;B50049881;CALATAYUD;ESPANA;U1;31/12/2021;53
3680.;CASADESUS DISENO DECORACION SA (EXTINGUIDA);A08606923;BARCELONA;ESPANA;U1;31/12/2002;53
3681.;BARTROM SL;B28568723;LA VILLAJOYOSA/VILA JOIOSA;ESPANA;U1;31/12/2021;53
3682.;RECADEROS DE REUS A BARCELONA SA;A43035450;CONSTANTI;ESPANA;U1;31/12/2014;53
3683.;EXPLOTACION AGRICOLA ALQUERIA DE SARGANELLA SL (EN LIQUIDACION);B03073640;IBI;ESPANA;U1;31/12/2013;52
3684.;SUMINISTROS E INSTALACIONES MUÑOZ SL;B28615763;MADRID;ESPANA;U1;31/12/2015;52
3685.;URBANIZACION LAS MORERAS SL;B45014511;TALAVERA DE LA REINA;ESPANA;U1;31/12/2013;52
3686.;ECO DEL PUERTO SA;A11018561;EL PUERTO DE SANTA MARIA;ESPANA;U1;29/02/2020;52
3687.;SANGLAS SL;B08595761;RODA DE TER;ESPANA;U1;31/12/2021;52
3688.;TRANSPORTES SOUSA BESADA SL;B36014058;SALCEDA DE CASELAS;ESPANA;U1;31/12/2021;52
3689.;CORSETERIA LUPE SL;B28579183;MADRID;ESPANA;U1;31/12/2021;52
3690.;PELISER HISPANIA SL;B08573693;GRANOLLERS;ESPANA;U1;31/12/2021;52
3691.;ARINSA PROYECTOS SA;A28576007;MADRID;ESPANA;U1;31/12/2019;52
3692.;CONSULTORIO MEDICO SAN CARLOS SL  (EXTINGUIDA);B28593523;ALCORCON;ESPANA;U1;31/12/2015;52
3693.;TALLERES NATALIO SL;B33025487;SIERO;ESPANA;U1;31/12/2021;52
3694.;JOSE CAYUELA SALCEDO SL;B28600765;MADRID;ESPANA;U1;31/12/2020;52
3695.;EXPOSITO SL;B39023767;COMILLAS;ESPANA;U1;31/12/2021;51
3696.;BARCAR SL;B11018462;SAN ROQUE;ESPANA;U1;31/12/2020;51
3697.;VIAJES MAYA SA (EXTINGUIDA);A08555104;BARCELONA;ESPANA;U1;31/12/2007;51
3698.;ESTRADA NOVOGAR SA;A28583888;GETAFE;ESPANA;U1;31/12/2003;51
3699.;ANGEL FARIÑA SL  (EXTINGUIDA);B36012805;MARIN;ESPANA;U1;31/12/2016;50
3700.;GALIAR SL;B08517799;PALAU-SOLITA I PLEGAMANS;ESPANA;U1;31/12/2021;50
3701.;HARPALUS SL (EXTINGUIDA);B28605384;DUEÑAS;ESPANA;U1;31/12/2014;50
3702.;SERVICIOS DE JUEGO SOCIEDAD ANONIMA;A27011261;LUGO;ESPANA;U1;31/12/2021;50
3703.;TIANTAN INTERIORISMO Y DECORACION SL;B28615714;MADRID;ESPANA;U1;31/12/2009;50
3704.;INFONOVA SL;B08720278;BADALONA;ESPANA;U1;31/12/2021;49
3705.;INTERNATIONAL BRITISH SYSTEM SL;B28613032;MADRID;ESPANA;U1;31/12/2014;49
3706.;ZACARIAS SANCHEZ E HIJO SL;B28595411;RIVAS-VACIAMADRID;ESPANA;U1;31/12/2012;49
3707.;T L M SL (EXTINGUIDA);B28609808;MADRID;ESPANA;U1;31/12/2010;49
3708.;GUILLEN SERVICIOS AÑADIDOS SA.;A45012549;VILLACAÑAS;ESPANA;U1;31/12/2021;49
3709.;COMERCIAL CASASEMPERE SL (EXTINGUIDA);B03081163;ALCOY/ALCOI;ESPANA;U1;31/12/2005;49
3710.;ALOCIP SL;B08541252;BARCELONA;ESPANA;U1;31/12/2021;49
3711.;SUMINISTROS CASTELLON SA;A12025623;CASTELLO DE LA PLANA;ESPANA;U1;31/12/2012;49
3712.;EUROTUBO SA (EXTINGUIDA);A28573442;PARACUELLOS DE JARAMA;ESPANA;U1;31/12/2013;49
3713.;CASA POVEDANO SA;A28616340;MADRID;ESPANA;U1;31/12/2011;48
3714.;CORP MARI SA;A07064470;SANT ANTONI DE PORTMANY;ESPANA;U1;31/12/2018;48
3715.;NIETO ELIAS SL;B41065178;LOS PALACIOS Y VILLAFRANCA;ESPANA;U1;31/12/2021;48
3716.;DIGITAL SA;A28555639;MADRID;ESPANA;U1;31/12/2020;48
3717.;ASPROSEL SA;A08754376;BARCELONA;ESPANA;U1;31/12/2016;48
3718.;PRONAVISA PROMOCION DE NAVES Y VIVIENDAS SA;A28577088;MADRID;ESPANA;U1;31/12/2020;47
3719.;AUTO MERCADO MOSTOLES SA;A28565224;MOSTOLES;ESPANA;U1;31/12/2008;47
3720.;FABERGE SA  (EXTINGUIDA);A08567562;BARCELONA;ESPANA;U1;31/12/2007;47
3721.;VITAL SL;B08593576;BARCELONA;ESPANA;U1;31/12/2021;47
3722.;COFRADIA DE PESCADORES DE VICEDO;G27004472;O VICEDO;ESPANA;U1;31/12/2019;47
3723.;AGRO NART S.L.(EXTINGUIDA);B25020504;BELLCAIRE D'URGELL;ESPANA;U1;31/12/2004;47
3724.;VIZORT SL (EXTINGUIDA);B38020749;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2009;47
3725.;LIMPIEZAS VICTORIA SL;B38024279;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2015;47
3726.;VIAJES FLORIDA SA (EXTINGUIDA);A03038171;LA JONQUERA;ESPANA;U1;31/12/2002;46
3727.;AGRUPACION SAN ISIDRO SL;B40006389;SANTA MARIA LA REAL DE NIEVA;ESPANA;U1;31/12/2021;46
3728.;ELECTRICIDAD AGUIRREZABAL SL  (EXTINGUIDA);B01017029;VITORIA-GASTEIZ;ESPANA;U1;31/12/2013;46
3729.;TAMAMAN SL;B85647808;MADRID;ESPANA;U1;31/12/2020;46
3730.;SOBRINOS DE REYES SOCIEDAD LIMITADA;B41001181;SEVILLA;ESPANA;U1;31/12/2020;45
3731.;ELEMENTOS ESTRUCTURALES PREFABRICADOS SAU (EXTINGUIDA);A08572216;SANT FRUITOS DE BAGES;ESPANA;U1;31/12/2015;45
3732.;MOISES ALONSO SA;A45014206;OLIAS DEL REY;ESPANA;U1;31/12/2021;45
3733.;RAFAEL MONROY BACHILLER SL;B14028070;CORDOBA;ESPANA;U1;31/12/2002;45
3734.;MARINERA GALAICA SA;A36012748;VIGO;ESPANA;U1;31/12/2020;44
3735.;PALENTUR SL;B34008938;PALENCIA;ESPANA;U1;31/12/2013;44
3736.;SOCIEDAD DE INVERSIONES EN MEDIOS DE PAGO SL (EXTINGUIDA);B28595320;MADRID;ESPANA;U1;31/12/2009;44
3737.;JAUMIANUS DE COTRUBAS SL;B08566895;BARCELONA;ESPANA;U1;30/09/2021;44
3738.;BODEGAS CRUZ CAMPO SL;B28936128;MADRID;ESPANA;U1;31/12/2019;43
3739.;PLASTIMOBEL SA  (EXTINGUIDA);A26017459;NAJERA;ESPANA;U1;31/12/2016;43
3740.;TRANSPORTES NUESTRA SEÑORA DE GUIA SL (EXTINGUIDA);B14027171;VILLANUEVA DEL DUQUE;ESPANA;U1;31/12/2009;43
3741.;CONSTRUCCIONES CIFUENTES SL;B03084753;TORREVIEJA;ESPANA;U1;31/12/2021;43
3742.;CONSTRUCCIONES C B SA  (EXTINGUIDA);A28598688;MADRID;ESPANA;U1;31/12/2017;43
3743.;AUTO ESCUELA SAN AGUSTIN SL;B23015712;LINARES;ESPANA;U1;31/12/2010;43
3744.;CARPINTERIA SANCHEZ SL  (EXTINGUIDA);B41063116;DOS HERMANAS;ESPANA;U1;31/12/2017;43
3745.;CONSTRUCCIONES NAVAS SA;A08569295;MATARO;ESPANA;U1;31/12/2021;43
3746.;CELTIS SL (EN LIQUIDACION);B08611899;BARCELONA;ESPANA;U1;31/12/2016;43
3747.;EPAM SA;A28361160;MADRID;ESPANA;U1;31/12/2021;42
3748.;MT SL;B28572873;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2018;42
3749.;COMERCIAL DEL CAMPO NAVARRA SL;B31089634;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;42
3750.;ASESORIA GARCIA BARCIA SL;B03066099;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;42
3751.;ALBARRADA SA  (EXTINGUIDA);A09021841;TUDELA;ESPANA;U1;31/12/2018;42
3752.;ANTONIO VAZQUEZ LOPEZ SL;B39021191;MEDIO CUDEYO;ESPANA;U1;31/12/2012;42
3753.;ALBRIC SA;A08562456;BARCELONA;ESPANA;U1;31/12/2021;42
3754.;ASOC AMIGOS DE LA REVISTA DE CREACION LITERARIA BARCAROLA;G02380517;ALBACETE;ESPANA;U1;31/12/2010;42
3755.;AGROACIM SA;A28599579;MADRID;ESPANA;U1;31/12/2014;41
3756.;COLECTIVAS MAGOR SL  (EXTINGUIDA);B41067513;SEVILLA;ESPANA;U1;31/12/2016;41
3757.;KAROL INVERSIONES SA;A07068711;EIVISSA;ESPANA;U1;31/12/2018;40
3758.;PIVA SOCIEDAD ANONIMA;A43019876;TARRAGONA;ESPANA;U1;31/12/2014;40
3759.;ARTEMAGA SL;B30033336;MURCIA;ESPANA;U1;31/12/2009;40
3760.;KARIMAR SOCIEDAD ANONIMA;A38022083;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2021;40
3761.;ESPRONCEDA 34 SL  (EXTINGUIDA);B28596708;BOADILLA DEL MONTE;ESPANA;U1;31/12/2015;40
3762.;GECEX SA;A28572329;MADRID;ESPANA;U1;31/12/2020;40
3763.;GUMAFIN SL;B08611378;BADALONA;ESPANA;U1;31/12/2021;40
3764.;HETE 2 SL;B09022971;VILLAGONZALO PEDERNALES;ESPANA;U1;31/12/2021;40
3765.;CENTRO COMERCIAL REYES SL;B29201241;FUENGIROLA;ESPANA;U1;31/12/2021;39
3766.;COMPRA VENTAS AGUILA ARRANZ SA;A28579118;BOADILLA DEL MONTE;ESPANA;U1;31/12/2021;39
3767.;TARIMACINCO SA;A79195889;MADRID;ESPANA;U1;31/12/2020;39
3768.;TRANSPORTES J HEREU VIDAL S. L.(EXTINGUIDA);B17043555;SANT FELIU DE GUIXOLS;ESPANA;U1;31/12/2003;39
3769.;BURGADA Y MONDRAGON SA (EXTINGUIDA);A48101554;BILBAO;ESPANA;U1;31/12/2012;39
3770.;REGADIOS DE HONTANARES SA;A28920072;MADRID;ESPANA;U1;31/12/2007;39
3771.;MONTE VECINAL EN MANO COMUN DE SALDANGE;V27140797;A PASTORIZA;ESPANA;U1;31/12/2020;38
3772.;INDUSTRIAL DE MAQUINAS RECREATIVAS SL;B28617249;MADRID;ESPANA;U1;31/12/2008;38
3773.;INVERSIONES JUMARAMA, SL;B28575678;MADRID;ESPANA;U1;31/12/2020;38
3774.;NAJERA Y BUSTAMANTE SOCIEDAD LIMITADA;B48101133;BILBAO;ESPANA;U1;31/12/2017;37
3775.;MARCO PIERI SL;B24015299;LEON;ESPANA;U1;31/12/2021;37
3776.;TEATPRUIT SL;B08588907;JAFRE;ESPANA;U1;31/12/2007;37
3777.;LEKA PLUS SL;B28589331;MADRID;ESPANA;U1;31/12/2018;37
3778.;MERTRAMAR MALAGA SL.;B11017233;MIJAS;ESPANA;U1;31/12/2021;37
3779.;ARIDOS LA RAÑA SL (EXTINGUIDA);B13010566;PIEDRABUENA;ESPANA;U1;31/12/2007;37
3780.;CONSTRUCCIONES COLAMURO S.L.(EXTINGUIDA);B08641599;BARCELONA;ESPANA;U1;31/12/2005;37
3781.;PAMBASO SOCIEDAD LIMITADA;B35040823;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;36
3782.;MARTIN LANDETA INSTALOGAS S.R.C.;C26017400;LOGROÑO;ESPANA;U1;31/12/2020;36
3783.;GRAFICAS DORAMAS SL;B35043546;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;36
3784.;HILARIO DEL BARRIO SA;A47018007;AREVALO;ESPANA;U1;31/12/2009;36
3785.;DOR HISPANIA SL;B08604324;BARCELONA;ESPANA;U1;31/12/2009;36
3786.;RECUBRIMIENTOS GARCIA E HIJOS SL (EXTINGUIDA);B28553733;MADRID;ESPANA;U1;31/12/2003;36
3787.;ARTISTAS VIDRIEROS VITROLUZ S. L.(EXTINGUIDA);B20060620;IRUN;ESPANA;U1;31/12/2006;36
3788.;COMERCIAL DISTRIBUIDORA DE OFICINAS SA;A28601219;MADRID;ESPANA;U1;31/12/2008;35
3789.;MADERAS ACHA SA (EXTINGUIDA);A20059697;ARRASATE/MONDRAGON;ESPANA;U1;31/12/2005;35
3790.;MAFERM SOCIEDAD LIMITADA.;B30034516;MURCIA;ESPANA;U1;31/12/2021;35
3791.;PROMOCIONES NAVAS SA;A08621732;NAVAS;ESPANA;U1;31/12/2017;35
3792.;INMOBILIARIA SANAHUJA SA (EXTINGUIDA);A08082919;BARCELONA;ESPANA;U1;31/12/2001;35
3793.;ELECTRICIDAD MONTEVIDEO SL;B01018100;LAUDIO/LLODIO;ESPANA;U1;31/12/2021;35
3794.;UNGO NAVA SA;A09023524;VALLE DE MENA;ESPANA;U1;31/12/2021;34
3795.;MATIL SA;A23016553;JAEN;ESPANA;U1;31/12/2021;34
3796.;EXPOSONIMAG SA (EXTINGUIDA);A28596252;MADRID;ESPANA;U1;31/12/2005;34
3797.;PUNTO DE COMUNICACION SL (EXTINGUIDA);B50049121;ZARAGOZA;ESPANA;U1;31/12/2004;34
3798.;MANTENEAUTO SL;B35042118;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;34
3799.;QUIMICA AGRARIA SL (EXTINGUIDA);B28554160;ALCOBENDAS;ESPANA;U1;31/12/2003;34
3800.;ALFARERIA ARTESANA PICURT SOCIEDAD LIMITADA  (EXTINGUIDA);B43034800;TIVENYS;ESPANA;U1;31/12/2011;34
3801.;NICOLAS HERNANDEZ SANTANA SL;B35043199;AGÜIMES;ESPANA;U1;31/12/2021;34
3802.;MATRIMOL SA;A08554644;SANT FELIU DE LLOBREGAT;ESPANA;U1;31/12/2021;34
3803.;CONTRATAS AURELIO QUIROS SA  (EXTINGUIDA);A33026923;SIERO;ESPANA;U1;31/12/2015;34
3804.;ESTUDIO MODA SL  (EXTINGUIDA);B35109537;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2019;33
3805.;DICOVANGER SA (EXTINGUIDA);A08599441;BARCELONA;ESPANA;U1;31/12/2017;33
3806.;PAREDES NAVARRO SA (EXTINGUIDA);A08594939;PALAU-SOLITA I PLEGAMANS;ESPANA;U1;31/12/2005;33
3807.;ASOC CATOLICA DE PADRES DE FAMILIA DEL COLEGIO SALESIANO SAN ANTONI ABAD DE VALENCIA;G46211926;VALENCIA;ESPANA;U1;31/08/2017;33
3808.;CONFECCIONES RODRIGUEZ SA  (EXTINGUIDA);A13011515;VILLANUEVA DE LOS INFANTES;ESPANA;U1;31/12/2012;33
3809.;GESTION Y PLANIFICACION INTEGRAL SA;A08555393;BARCELONA;ESPANA;U1;31/12/2012;33
3810.;HERMANOS CABEZON SA;A09022740;BELORADO;ESPANA;U1;31/12/2021;32
3811.;HERMANOS ENRUBIA SA;A46137857;SENYERA;ESPANA;U1;31/12/2016;32
3812.;GEFIDOCKS, SA (EN LIQUIDACION);A28646941;MADRID;ESPANA;U1;31/12/2002;32
3813.;REPRESENTACIONES COFER S. L.;B08562506;CANET DE MAR;ESPANA;U1;31/12/2020;32
3814.;TEXTILIN SL;B03079563;ELDA;ESPANA;U1;31/12/2020;32
3815.;BALCAFIL SA (EXTINGUIDA);A08419236;SABADELL;ESPANA;U1;31/12/2008;32
3816.;KOBLENZ SA (EXTINGUIDA);A46124459;MADRID;ESPANA;U1;31/12/2009;31
3817.;EUROCOSTA SL;B29056132;TORREMOLINOS;ESPANA;U1;31/12/2019;31
3818.;MERCANTIL GADITANA HOSTELERA SL;B11022290;CADIZ;ESPANA;U1;31/12/2020;31
3819.;GRECONSA SA;A28549756;MADRID;ESPANA;U1;31/12/2019;31
3820.;CALOSA SL;B35045236;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2019;31
3821.;MOREY CAPO S. L. (EN LIQUIDACION);B07068125;INCA;ESPANA;U1;31/12/2007;31
3822.;FOMENTO E INVERSIONES DEL PAIS SA;A28850782;MADRID;ESPANA;U1;31/12/2018;31
3823.;GESPRODIN GLOBAL SERVICES SA.;A03073475;TRES CANTOS;ESPANA;U1;31/12/2020;31
3824.;CONSTRUCCIONES A G CORADA Y A HIDALGO SOCIEDAD DE RESPONSABILIDAD LIMITADA (EXTINGUIDA);B39022967;SANTANDER;ESPANA;U1;31/12/2002;30
3825.;CONSTRUCTORA JOVIMAR CANARIA SL  (EXTINGUIDA);B35043371;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2007;30
3826.;INVERSIONES FLORAL SA;A38024295;EIVISSA;ESPANA;U1;31/12/2017;30
3827.;MUEBLES FUSTER SA;A12028007;BENICARLO;ESPANA;U1;31/12/2014;30
3828.;MUEBLES BES SL  (EXTINGUIDA);B50050699;CADRETE;ESPANA;U1;31/12/2015;30
3829.;FECH SOCIEDAD ANONIMA DE INVERSIONES;A28580603;MADRID;ESPANA;U1;31/12/2016;30
3830.;ASESORIA DE URBANISMO E INGENIERIA S.L. (EXTINGUIDA);B46129771;VALENCIA;ESPANA;U1;31/12/2002;30
3831.;INMOBILIARIA DE SABADELL SA (EXTINGUIDA);A08046666;SABADELL;ESPANA;U1;31/12/2012;30
3832.;MOBLES RIBALTA SA;A08571689;SABADELL;ESPANA;U1;31/12/2021;29
3833.;HERMANOS ESCOBAR SA;A45015542;HUECAS;ESPANA;U1;31/12/2013;29
3834.;CONSTRUCCIONES Y ASFALTOS FUENTES S.L.;B03073657;ALICANTE/ALACANT;ESPANA;U1;31/12/2010;29
3835.;SALGUEIRO Y CANDENDO SL (EXTINGUIDA);B36013506;TOMIÑO;ESPANA;U1;31/12/2008;29
3836.;VALENCIA CARTON SL;B46107686;POLINYA DE XUQUER;ESPANA;U1;31/12/2020;29
3837.;MENDOVIE S A (EXTINGUIDA);A33027368;OVIEDO;ESPANA;U1;31/12/2002;29
3838.;CONFECCIONES ERNESTO SA;A08607384;BARCELONA;ESPANA;U1;31/12/2009;29
3839.;RUSTICA DEL MONTE SA (EXTINGUIDA);A30032759;ROJALES;ESPANA;U1;31/12/2003;29
3840.;AGORA 2 SL;B08590028;BARCELONA;ESPANA;U1;31/12/2006;29
3841.;VAZSON SL;B15031305;TEO;ESPANA;U1;31/12/2021;29
3842.;CONSTRUCCIONES GRESA SA;A28596047;MADRID;ESPANA;U1;31/12/2021;29
3843.;OLMA SL;B08435885;PINEDA DE MAR;ESPANA;U1;31/12/2021;28
3844.;MIJARES SA  (EXTINGUIDA);A28573889;ARGANDA;ESPANA;U1;30/09/2015;28
3845.;IBERICA DE CARAVANAS SL;B28607703;VILLAVICIOSA DE ODON;ESPANA;U1;31/12/2021;28
3846.;FERNANCOS SL;B10010064;TORRECILLAS DE LA TIESA;ESPANA;U1;31/12/2021;28
3847.;URBANCO SL;B50052596;VILLANUEVA DE GALLEGO;ESPANA;U1;31/12/2021;28
3848.;VIVIENDAS RURALES SA;A04010807;ALMERIA;ESPANA;U1;31/12/2013;27
3849.;MANUEL BERGERA SA;A31064637;ALTSASU/ALSASUA;ESPANA;U1;31/12/2021;27
3850.;GLOBAL MARAL 79 SL.;B28580306;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2014;27
3851.;QUICOR SL;B17040049;PALAFRUGELL;ESPANA;U1;31/12/2021;27
3852.;COFFEE AGENCY SOCIEDAD ANONIMA;A28657484;MADRID;ESPANA;U1;31/12/2021;27
3853.;FARMA 5 SA (EXTINGUIDA);A28608271;MADRID;ESPANA;U1;31/12/2005;27
3854.;RESOIL SL;B28560274;MADRID;ESPANA;U1;31/12/2015;27
3855.;EXPLO SAFE SL;B07056138;PALMA;ESPANA;U1;31/12/2021;27
3856.;CLUB DE TENIS LA MANGA SL;B30618110;CARTAGENA;ESPANA;U1;31/12/2019;27
3857.;ANDALUZA DE ALUMINIO SL;B41063041;SEVILLA;ESPANA;U1;31/12/2017;27
3858.;ASOC EMPRESARIAL DE ARTES GRAFICAS PAPEL Y MANIPULADOS DE ZARAGOZA;G50141316;ZARAGOZA;ESPANA;U1;31/12/2014;27
3859.;NEFILSA SL;B03071644;ALCOY/ALCOI;ESPANA;U1;31/12/2015;27
3860.;MAQUINARIA FORESTAL E INDUSTRIAL SL  (EXTINGUIDA);B50048636;VILLANUEVA DE GALLEGO;ESPANA;U1;31/12/2013;26
3861.;FABRICACIONES Y DISENOS INDUSTRIALES SA (EXTINGUIDA);A28604080;MADRID;ESPANA;U1;31/12/2001;26
3862.;SALVADOR GAYARRE ESTUDIO DE ARQUITECTURA SA;A28374726;MADRID;ESPANA;U1;31/12/2021;26
3863.;SAFE IBIZA S.L.  (EXTINGUIDA);B07062532;PALMA;ESPANA;U1;31/12/2003;26
3864.;ARRENDAMIENTOS ROHER SOCIEDAD LIMITADA (EXTINGUIDA);B46136941;VALENCIA;ESPANA;U1;31/12/2005;26
3865.;COFRADIA DE PESCADORES DE ARES;G15033236;ARES;ESPANA;U1;31/12/2013;26
3866.;MODAS MICHA SL;B35052927;TIAS;ESPANA;U1;31/12/2012;26
3867.;VICENTE CAMUÑAS RABOSO SA;A45012671;VILLACAÑAS;ESPANA;U1;31/12/2007;25
3868.;LAS MANCHORRAS SL;B21012547;HUELVA;ESPANA;U1;31/12/2021;25
3869.;CERAMICA TORNEADA BISBAL SA (EXTINGUIDA);A17041245;LA BISBAL D'EMPORDA;ESPANA;U1;31/12/2000;25
3870.;MUEBLES LIGIA SL;B46129573;MISLATA;ESPANA;U1;31/12/2014;25
3871.;JOSE MARIA LANGA SL;B46125761;VALENCIA;ESPANA;U1;31/12/2008;25
3872.;2003 SL;B50047828;ZARAGOZA;ESPANA;U1;31/12/2021;25
3873.;MAESVA REPARACIONES MECANICAS SL  (EXTINGUIDA);B07062227;PALMA;ESPANA;U1;31/12/2019;25
