;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
4347.;VEMUR SL;B28921062;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2007;268
4348.;FEBRU SA;A41119900;SEVILLA;ESPANA;U1;31/12/2015;267
4349.;INSTALACIONES ELECTRICAS VILLAR SL;B45025608;MOCEJON;ESPANA;U1;31/12/2021;267
4350.;CEDISA ASTURIAS SA  (EXTINGUIDA);A33030461;OVIEDO;ESPANA;U1;31/12/2011;267
4351.;CENTRO POLICLINICO VETERINARIO RASPEIG SLP;B03124161;S VICENTE RASPEIG/S VICENT RASPEIG;ESPANA;U1;31/12/2020;267
4352.;IZCAR SL;B28840718;MADRID;ESPANA;U1;31/12/2021;267
4353.;GASIG SA;A28838738;MADRID;ESPANA;U1;31/12/2007;266
4354.;CASAÑAS I ASSOCIATS GESTORS SL;B43055094;VALLS;ESPANA;U1;31/12/2021;266
4355.;COPESAT SA;A28827608;MADRID;ESPANA;U1;31/12/2021;266
4356.;LULOSA SL;B28877306;MADRID;ESPANA;U1;31/12/2011;265
4357.;TRANSPORTES PEREZ SANTANDER SL  (EXTINGUIDA);B50085653;LA PUEBLA DE ALFINDEN;ESPANA;U1;31/12/2015;265
4358.;ELECTROBOMBAS JOYVI SL;B30066211;MURCIA;ESPANA;U1;31/12/2021;264
4359.;ENGEL SL;B07123045;PALMA;ESPANA;U2;31/12/2020;264
4360.;CARPINTERIA MARPO SA (EXTINGUIDA);A07130461;FERRERIES;ESPANA;U1;31/12/2009;264
4361.;ESPECIALIDADES CLOPES SA  (EXTINGUIDA);A08824492;BARCELONA;ESPANA;U1;31/12/2017;264
4362.;NUBER MAR SL (EXTINGUIDA);B17051525;CASTELLO D'EMPURIES;ESPANA;U1;31/12/2018;264
4363.;INMOBILIARIA ACELLA SL;B31134661;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;263
4364.;REYVE DE BOMBAS PRAT SL;B41125980;SEVILLA;ESPANA;U1;31/12/2020;263
4365.;MAYMAR E HIJOS SOCIEDAD LIMITADA;B21022694;HUELVA;ESPANA;U1;31/12/2021;263
4366.;COCINAS DELGADO SL;B08660979;SANT FRUITOS DE BAGES;ESPANA;U1;31/12/2020;262
4367.;SERVICIOS TECNICOS ELECTRONICOS CONCERTADOS SL;B15055817;A CORUÑA;ESPANA;U1;31/12/2021;262
4368.;COLEGIO DALVI SA;A08808347;BARCELONA;ESPANA;U1;31/12/2020;261
4369.;HIJOS DE EMILIO GOMEZ SL  (EXTINGUIDA);B46009064;VALENCIA;ESPANA;U1;31/12/2014;261
4370.;BOST IBERICA SA (EXTINGUIDA);A20086773;IRUN;ESPANA;U1;31/12/2000;261
4371.;METALLVIC SL;B08869430;VIC;ESPANA;U1;31/12/2021;261
4372.;AGRICOLA STER S.L. (EXTINGUIDA);B08867376;MATARO;ESPANA;U1;31/12/2007;261
4373.;ESPECIALIDAD PANADERA SL;B28529170;MADRID;ESPANA;U1;31/12/2020;261
4374.;ESTUDIOS Y PROYECTOS AGROALIMENTARIOS SA;A28839843;MAJADAHONDA;ESPANA;U1;31/12/2021;260
4375.;RESERVAS DEL SUR SL;B11614831;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2021;259
4376.;HERMANOS MIGUEL S A;A09038530;ARANDA DE DUERO;ESPANA;U1;31/12/2018;259
4377.;TECNITROQUEL DAVID SL;B03136595;ELCHE/ELX;ESPANA;U1;31/12/2005;259
4378.;PECOSO SL (EN LIQUIDACION);B03119039;ALICANTE/ALACANT;ESPANA;U1;31/12/2015;259
4379.;RESTI Y CIA SL;B28890481;ALCOBENDAS;ESPANA;U1;31/12/2021;259
4380.;JESUS REQUENA Y CIA SA;A46202669;QUESA;ESPANA;U1;31/12/2018;259
4381.;ELECTRO PRAT SL (EXTINGUIDA);B08833105;TERRASSA;ESPANA;U1;31/12/2003;259
4382.;TENERIA SEVILLANA SOCIEDAD LIMITADA;B41112988;SEVILLA;ESPANA;U1;31/12/2021;259
4383.;JOSE DORADO NIEVAS SL;B41115742;SEVILLA;ESPANA;U1;31/12/2021;259
4384.;POLUGAR SOCIEDAD LIMITADA;B41156472;GILENA;ESPANA;U1;31/12/2009;258
4385.;CALZADOS BOTANAS SL (EXTINGUIDA);B50078831;ILLUECA;ESPANA;U1;31/12/2020;258
4386.;PRODIL SL;B28889855;MADRID;ESPANA;U1;31/12/2014;258
4387.;CODIMEX SL  (EXTINGUIDA);B20087300;OIARTZUN;ESPANA;U1;31/12/2013;258
4388.;AUTOMAVA SL;B47034236;VALLADOLID;ESPANA;U1;31/12/2021;257
4389.;ROXA SL (EXTINGUIDA);B07113442;PALMA;ESPANA;U1;31/12/2010;257
4390.;CORTINAS Y ESTORES MADRID SL (EXTINGUIDA);B08850240;MADRID;ESPANA;U1;31/12/2013;257
4391.;PROMOTECNIC SA  (EXTINGUIDA);A28873750;MADRID;ESPANA;U1;31/12/2005;257
4392.;LICEO 3 SL;B28808889;ALCOBENDAS;ESPANA;U1;31/12/2017;257
4393.;INSTALACIONES TECNICAS INDUSTRIALES SA;A28815975;TORREJON DE ARDOZ;ESPANA;U1;31/12/2003;257
4394.;COMERCIAL CARRERAS E HIJOS SL;B12040051;LA VALL D'UIXO;ESPANA;U1;31/12/2021;256
4395.;VIAJES PALMA TOUR SA;A38037917;SANTA CRUZ DE LA PALMA;ESPANA;U1;31/12/2013;256
4396.;CONSTRUCCIONES DE LA CRUZ UREÑA SL;B23031206;BAILEN;ESPANA;U1;31/12/2008;256
4397.;NAVALES REVUELTA SA;A39038674;COLINDRES;ESPANA;U1;31/12/2021;256
4398.;TAPIMONT SL;B43054865;MONTBLANC;ESPANA;U1;31/12/2020;256
4399.;FEMABRI SL;B03119567;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;256
4400.;MICROFUSIO I BRONZES SL;B08838179;BARCELONA;ESPANA;U1;31/12/2020;256
4401.;PROMOCIONES URBANISTICAS BAIX CAMP SL;B43052026;MORA D'EBRE;ESPANA;U1;31/12/2021;255
4402.;INMOBILIARIA COEN SL;B08240277;BARCELONA;ESPANA;U1;31/12/2021;254
4403.;INTERNACIONAL CALPE SL (EXTINGUIDA);B03137734;CALPE;ESPANA;U1;31/12/2007;254
4404.;CARPINTERIA LA IBENSE SL;B03122462;IBI;ESPANA;U1;31/12/2021;254
4405.;FABRICACION DE ELEMENTOS DE MADERA SL (EXTINGUIDA);B35063932;ARUCAS;ESPANA;U1;31/12/2013;254
4406.;HERMANOS PELAEZ SL;B28897320;MADRID;ESPANA;U1;31/12/2011;254
4407.;LA COMPANIA GENERAL DEL AZAFRAN DE ESPANA SL (EXTINGUIDA);B28901775;LLIRIA;ESPANA;U1;31/12/2006;253
4408.;SUMINISTROS ARIES SL;B46193520;VALENCIA;ESPANA;U1;31/12/2021;253
4409.;SUPOPLAST SL;B08848913;PARETS DEL VALLES;ESPANA;U1;31/12/2004;253
4410.;LUMINOSOS JOCAR SL;B24029738;VILLATURIEL;ESPANA;U1;31/12/2020;253
4411.;RICARDO RUBIO SA (EN LIQUIDACION);A33045295;LANGREO/LLANGREU;ESPANA;U1;31/12/2011;253
4412.;VEGA DE PAJARES SL;B14049282;LA CARLOTA;ESPANA;U1;31/12/2021;252
4413.;VENTA DE AZULEJOS Y CERAMICA ZARACERAMICA SA;A50090471;UTEBO;ESPANA;U1;31/12/2010;252
4414.;GAZMAR SL;B37030624;PEÑARANDA DE BRACAMONTE;ESPANA;U1;31/12/2021;252
4415.;NAVARRO HERNANDEZ SA;A45027661;TOLEDO;ESPANA;U1;31/12/2021;251
4416.;LO SOLIS SA;A30066641;MURCIA;ESPANA;U1;31/12/2021;251
4417.;PLAY PLAY SL;B28881753;MADRID;ESPANA;U1;31/12/2021;251
4418.;VALLAS Y CERCADOS SA;A22020036;MONZON;ESPANA;U1;31/12/2014;251
4419.;ELCI SL  (EXTINGUIDA);B28883288;MADRID;ESPANA;U1;31/12/2016;250
4420.;KADAM SPORT SL;B01023761;VITORIA-GASTEIZ;ESPANA;U1;31/12/2018;250
4421.;INDUSTRIAS DE LA PIEL EL MOLINO SA;A02018588;ALBACETE;ESPANA;U1;31/12/2021;250
4422.;CREACIONES VILAMUN SL. (EN LIQUIDACION);B08814147;PIERA;ESPANA;U1;31/12/2005;250
4423.;EL INVERNADERO BLB SL;B33046095;OVIEDO;ESPANA;U1;31/12/2021;250
4424.;CESARTURIS FAMILIA SA;A03135704;BENIDORM;ESPANA;U1;31/12/2020;250
4425.;PINTURA Y DECORACION OTERO SL;B36628527;VIGO;ESPANA;U1;31/12/2000;250
4426.;RECREATIVOS ISA SL (EXTINGUIDA);B28850196;MADRID;ESPANA;U1;31/12/2000;250
4427.;VIDEHOGAR S.L.  (EXTINGUIDA);B28835460;MADRID;ESPANA;U1;31/12/2011;250
4428.;VENDIFISA SA;A08848962;BARCELONA;ESPANA;U1;31/12/2020;249
4429.;IM GUIDOSIMPLEX SA (EXTINGUIDA);A08859860;RIPOLLET;ESPANA;U1;31/12/2002;249
4430.;MARMOLES BAJO CINCA SL;B22018956;FRAGA;ESPANA;U1;31/12/2012;249
4431.;KARTOILAN SL;B20082129;BERGARA;ESPANA;U1;31/12/2021;249
4432.;GAS EQUIP SL (EXTINGUIDA);B08845315;BARCELONA;ESPANA;U1;31/12/2002;249
4433.;TALLERES SEGURI CAR S. L. (EXTINGUIDA);B08840357;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2003;249
4434.;DESTILERIAS DUENDE SL;B14046759;RUTE;ESPANA;U1;31/12/2020;249
4435.;COMERCIAL VELAZQUEZ GONZALEZ SL;B35069061;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;248
4436.;FERRETERIA SUAREZ S.L.;B29104726;MALAGA;ESPANA;U1;31/12/2002;248
4437.;CAFRAN SA;A47033097;VALLADOLID;ESPANA;U1;31/12/2008;248
4438.;MUEBLES GOMEZ SOCIEDAD LIMITADA;B46215133;UTIEL;ESPANA;U1;31/12/2021;247
4439.;IDEACORK, SA;A28840205;MADRID;ESPANA;U1;31/12/2007;247
4440.;INFOMUR SL;B30061980;MURCIA;ESPANA;U1;31/12/2021;247
4441.;INMOBILIARIA PUERTO DE VEGA SA;A33049958;GIJON;ESPANA;U1;31/12/2021;247
4442.;ONE PACK IBERICA SL (EXTINGUIDA);B08842569;SABADELL;ESPANA;U1;31/12/2005;247
4443.;MECANIZADOS Y RECAMBIOS, SOCIEDAD LIMITADA;B50085166;PINSEQUE;ESPANA;U1;31/12/2020;247
4444.;PARKING EL ARCO SL;B03193323;TORREVIEJA;ESPANA;U1;31/12/2021;246
4445.;GOMEZFER SL;B36627693;NIGRAN;ESPANA;U1;31/12/2003;246
4446.;SERVICIOS PARA VIALES PUBLICOS SL. (EXTINGUIDA);B03136405;TOLEDO;ESPANA;U1;31/12/2011;246
4447.;TEXINTER SA;A08325284;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2020;245
4448.;INDUSTRIES GRAFIQUES ANDORRA SL (EXTINGUIDA);B08829392;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2006;245
4449.;CAMPING IBIZA SL;B07120595;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2021;245
4450.;URBANISMO Y CONSTRUCCION DEL ATLANTICO SA;A15058795;ARROYOMOLINOS;ESPANA;U1;31/12/2020;245
4451.;PALMA MARITIME YATES S.L.(EXTINGUIDA);B07114747;PALMA;ESPANA;U1;31/12/2004;245
4452.;LOBACSA SA;A58015025;CASTELLAR DEL VALLES;ESPANA;U1;31/12/2010;245
4453.;FAMFE SL (EXTINGUIDA);B50091099;ZARAGOZA;ESPANA;U1;31/12/2008;244
4454.;MENSULA SA (EXTINGUIDA);A46208203;ALCASSER;ESPANA;U1;31/12/2006;244
4455.;ANGEL NAVARRO JOVER SL;B03127677;NOVELDA;ESPANA;U1;31/12/2021;244
4456.;IMPROVING CONSULTORIA Y FORMACION SL;B50086172;ZARAGOZA;ESPANA;U1;31/12/2021;243
4457.;GRANITOS Y MARMOLES HERMANOS GUTIERREZ SL (EXTINGUIDA);B05006267;AVILA;ESPANA;U1;31/12/2005;243
4458.;BLANES SA (EXTINGUIDA);A08848293;BARCELONA;ESPANA;U1;31/12/2010;243
4459.;INMOBILIARIA SALA SL;B29108321;OVIEDO;ESPANA;U1;31/12/2021;243
4460.;SUCESORES DE ANGEL URUEÑA SL  (EXTINGUIDA);B50054592;CASPE;ESPANA;U1;31/12/2012;243
4461.;EGARENT SA (EXTINGUIDA);A58096314;BARCELONA;ESPANA;U1;31/12/2013;243
4462.;CALCULOS Y ASESORAMIENTOS TECNICOS SL (EXTINGUIDA);B29102977;MALAGA;ESPANA;U1;31/12/2008;243
4463.;ANGILMER SOCIEDAD ANONIMA;A46258406;CULLERA;ESPANA;U1;31/12/2021;242
4464.;CASPERE SL (EN LIQUIDACION);B46197109;SAGUNTO;ESPANA;U1;31/12/2002;242
4465.;INSTITUTE OF ENGLISH SL;B46193835;BURJASSOT;ESPANA;U1;31/08/2020;242
4466.;DUVILA SA;A28867455;MADRID;ESPANA;U1;31/12/2002;242
4467.;TRANSPORTES IGA SA;A01025782;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;242
4468.;FANBAR SL;B50088665;SAMPER DE CALANDA;ESPANA;U1;31/12/2021;242
4469.;JOPAGA SL;B50088418;MALUENDA;ESPANA;U1;31/12/2021;242
4470.;COMERCIAL ALFINDEN SL;B50087907;PALAU-SOLITA I PLEGAMANS;ESPANA;U1;31/12/2021;242
4471.;PREFABRICADOS DE CATALUÑA SA;A08860256;OLESA DE MONTSERRAT;ESPANA;U1;31/12/2017;241
4472.;TRINCAJES ASTURIANOS S L (EXTINGUIDA);B33621293;GIJON;ESPANA;U1;31/12/2005;241
4473.;UGONRA SA;A08852444;TORTOSA;ESPANA;U1;31/12/2021;241
4474.;RUAMPA SL;B28885812;CAMARMA DE ESTERUELAS;ESPANA;U1;31/12/2021;241
4475.;SEMILLAS ANTUÑANO SL;B48149876;BILBAO;ESPANA;U1;31/12/2021;241
4476.;ARCELORMITTAL STAINLESS PRECISION SPAIN SL (EXTINGUIDA);B08810228;VILADECANS;ESPANA;U1;31/12/2007;241
4477.;JOSE MOLINA SL;B03133931;PETRER;ESPANA;U1;31/12/2006;241
4478.;MUDANZAS CATALUÑA SL;B08808560;BARCELONA;ESPANA;U1;31/12/2021;240
4479.;VIDEOCAR SL;B14049944;CORDOBA;ESPANA;U1;31/12/2007;240
4480.;ANUNCIOS DIANA SL;B29113693;MALAGA;ESPANA;U1;31/12/2020;240
4481.;NOVES CONSTRUCCIONS SL  (EXTINGUIDA);B08834079;OLESA DE MONTSERRAT;ESPANA;U1;31/12/2017;240
4482.;JANE Y BAQUES SL;B08836934;EL PLA DEL PENEDES;ESPANA;U1;31/12/2021;240
4483.;ALFID SL;B28809937;ARROYOMOLINOS;ESPANA;U1;31/12/2005;240
4484.;JM PUBLICIDAD Y COMUNICACION SL;B28836500;MADRID;ESPANA;U1;31/12/2021;240
4485.;VENEZOLANA DE COMERCIO SA;A28859874;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2020;238
4486.;CONFECCIONES PRUÑONOSA SL;B12045431;BENICARLO;ESPANA;U1;31/12/2021;238
4487.;REFICONS SL (EN LIQUIDACION);B41089053;SEVILLA;ESPANA;U1;31/12/2008;237
4488.;ASOCIACION DE MINAS DE LEON, SA;A24025322;LEON;ESPANA;U1;31/12/2019;237
4489.;CATEMER INVERSIONES SL;B46200432;ALZIRA;ESPANA;U1;30/09/2000;237
4490.;OPTISA COMERCIAL SA;A03134806;VALLADOLID;ESPANA;U1;31/12/2016;237
4491.;STARVINOS SL;B78337714;MADRID;ESPANA;U1;31/12/2016;236
4492.;PRODUCTOS AVICOLAS GUERRA SA (EN LIQUIDACION);A28837391;ALCORCON;ESPANA;U1;31/12/2020;235
4493.;MECANICAS ARTISTICAS SL;B03128170;PILAR DE LA HORADADA;ESPANA;U1;31/12/2010;235
4494.;VILMATIC SL;B11614302;SEVILLA;ESPANA;U1;31/12/2009;235
4495.;COMERCIAL DE PRODUCTOS INFORMATICOS SA (EXTINGUIDA);A28863355;MADRID;ESPANA;U1;31/12/2019;235
4496.;PROMOCIONES SAMPOZ, SOCIEDAD LIMITADA;B13017603;CIUDAD REAL;ESPANA;U1;31/12/2020;235
4497.;CONTRATAS Y ALMACENAJES BARCELONA SA;A08808727;BILBAO;ESPANA;U1;31/03/2021;234
4498.;APARCEN SL (EXTINGUIDA);B28832012;MADRID;ESPANA;U1;31/12/2001;234
4499.;INDUSTRIAS MECANICAS PINILLA SL;B50086339;ZARAGOZA;ESPANA;U1;31/12/2001;234
4500.;NEW SPORT SL. (EXTINGUIDA);B08842858;RUBI;ESPANA;U1;31/12/2000;234
4501.;COPHIL SCL (EN LIQUIDACION);F15056583;A CORUÑA;ESPANA;U1;31/12/2014;234
4502.;DISTRIBUCIONES INTERNACIONALES DE COSMETICA SL;B50089556;ZARAGOZA;ESPANA;U1;31/12/2020;234
4503.;RAMON AVILA LOPEZ SL;B18036020;OGIJARES;ESPANA;U1;31/12/2017;233
4504.;BOHIGAS CARS SL;B07121262;ALGAIDA;ESPANA;U1;31/12/2019;233
4505.;JOSE GONZALEZ MESA E HIJOS SA;A18019679;GRANADA;ESPANA;U1;31/12/2001;233
4506.;EGAR GRAFIC SL;B08333270;TERRASSA;ESPANA;U1;31/12/2020;233
4507.;ESCOT MUEBLES SL;B38038758;SAN CRISTOBAL DE LA LAGUNA;ESPANA;U1;31/12/2011;233
4508.;AUTOMATICOS CUÑAT SA (EXTINGUIDA);A46207254;VALENCIA;ESPANA;U1;31/12/2014;233
4509.;GANADOS PEREZ MURILLO SL;B31146640;CABANILLAS;ESPANA;U1;31/12/2021;233
4510.;ESTACADA SA;A28892289;MADRID;ESPANA;U1;31/12/2021;233
4511.;FOTO COLOR EXPRESS SL  (EXTINGUIDA);B48142863;BILBAO;ESPANA;U1;31/12/2015;232
4512.;SAT N 5261 PRADANAS 4;V16016909;VILLALGORDO DEL MARQUESAD;ESPANA;U1;31/12/2021;232
4513.;MAVEP, SA;A28870657;MADRID;ESPANA;U1;31/12/2011;232
4514.;GANADOS LLORENS SL;B25029901;TREMP;ESPANA;U1;31/12/2021;232
4515.;CONCESA SL;B17067810;GIRONA;ESPANA;U1;31/12/2012;231
4516.;PROMOCIONES BRETONES SL;B14047443;CORDOBA;ESPANA;U1;31/12/2019;231
4517.;COL OF DE INGENIEROS TECNICOS INDUSTRIALES Y PERITOS INDUSTRIALES DE LA RIOJA;G26034652;LOGROÑO;ESPANA;U1;31/12/2020;231
4518.;PARQUE HENARES S.C. MAD;F28816114;SAN FERNANDO DE HENARES;ESPANA;U1;31/12/2016;231
4519.;LACEL SL;B46200762;GODELLA;ESPANA;U1;31/12/2021;230
4520.;EMEGA SL;B15058043;A CORUÑA;ESPANA;U1;31/12/2006;229
4521.;AGROEXPERT SA;A07126626;CALVIA;ESPANA;U1;31/12/2020;229
4522.;INDUSTRIAS REVERTE SL (EXTINGUIDA);B30010201;MURCIA;ESPANA;U1;31/12/2003;229
4523.;REYVIPE SL;B15061807;A CORUÑA;ESPANA;U1;31/12/2011;229
4524.;TOJUNTOS DE BALERMA SL;B18037143;LOJA;ESPANA;U1;31/12/2014;229
4525.;VILLAESCUSA Y SANCHEZ SL  (EXTINGUIDA);B02017739;ALMANSA;ESPANA;U1;31/12/2007;229
4526.;RECLAMOS RAMOS SL;B08864472;MATARO;ESPANA;U1;31/12/2020;229
4527.;JASAUTO SL;B29108842;MALAGA;ESPANA;U1;31/12/2003;229
4528.;NICASIO SL;B41119538;LORA DEL RIO;ESPANA;U1;31/12/2021;229
4529.;NALTROS SL;B50083823;LA PUEBLA DE ALFINDEN;ESPANA;U1;31/12/2021;228
4530.;INMOBILIARIA HERCULINA SA;A15055593;CULLEREDO;ESPANA;U1;31/12/2021;228
4531.;PORSPAN SL;B08816134;MATARO;ESPANA;U1;31/12/2021;228
4532.;AMITRANS SL;B43053966;TARRAGONA;ESPANA;U1;31/12/2021;228
4533.;INGENIERIA TECNICAS INFORMATICAS Y SERVICIOS SA;A28809952;MADRID;ESPANA;U1;31/12/2020;228
4534.;TOLDOS MEDITERRANEO SL;B08813024;BARCELONA;ESPANA;U1;31/12/2010;228
4535.;CONSTRUCCIONES GAZTANAGA SL;B20086054;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2019;228
4536.;CERMSA SL;B08838104;MOLLET DEL VALLES;ESPANA;U1;31/12/2016;228
4537.;INSULAR SPORT SL;B38037966;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;228
4538.;MUEBLES AVENIDA MOLLET SL;B08869083;MOLLET DEL VALLES;ESPANA;U1;31/12/2020;227
4539.;COMAS MORRAL SL;B08245573;CASTELLBISBAL;ESPANA;U1;31/12/2017;227
4540.;MOTORES MARINOS ALICANTE SL;B03127016;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;227
4541.;MIGUEL CABANES SL  (EXTINGUIDA);B46201588;BOCAIRENT;ESPANA;U1;31/12/2017;227
4542.;TAPIZ HOGAR SL;B15059033;A CORUÑA;ESPANA;U1;31/12/2000;227
4543.;ROBLE MODA SA  (EXTINGUIDA);A33051715;OVIEDO;ESPANA;U1;31/12/2007;227
4544.;AUTONET S. L.;B08855975;BARCELONA;ESPANA;U1;31/12/2005;227
4545.;EXPLOTACIONES AGRICOLAS Y FORESTALES DEL SUROESTE SA;A21023734;SAN SILVESTRE DE GUZMAN;ESPANA;U1;31/12/2012;227
4546.;TALLERES ISMEN SL;B30061766;LORCA;ESPANA;U1;31/12/2021;227
4547.;CAMIO AUTO SA;A17070590;OLOT;ESPANA;U1;31/12/2021;226
4548.;CONFECCIONES CANOVAS SL (EXTINGUIDA);B03136678;ALBATERA;ESPANA;U1;31/12/2005;225
4549.;BONET NINOT SA;A08059016;BARCELONA;ESPANA;U1;31/12/2020;225
4550.;JAL INDUSTRIA AUXILIAR DE MECANIZACION SA;A28872851;PINTO;ESPANA;U1;31/12/2021;225
4551.;TRANSPORTE Y MAQUINARIA NIMO SA;A11031648;EL PUERTO DE SANTA MARIA;ESPANA;U1;31/12/2021;225
4552.;CRISTALERIA GIMENO SL;B26029215;ALFARO;ESPANA;U1;31/12/2020;225
4553.;INCOMAN SL;B20082525;LASARTE-ORIA;ESPANA;U1;31/12/2021;224
4554.;DISTRIBUIDORA DE AUTOMOCION SA;A41124595;SEVILLA;ESPANA;U1;31/12/2021;224
4555.;PELUQUERIA EL BULEVAR LA MORALEJA SL;B28831139;ALCOBENDAS;ESPANA;U1;31/12/2021;224
4556.;TOTCLIMA SL;B08831778;TERRASSA;ESPANA;U1;31/12/2021;224
4557.;CECAVISO SL;B33051111;LLANERA;ESPANA;U1;31/12/2020;224
4558.;PELUQUERIAS VALLINA SL;B33045188;LEON;ESPANA;U1;31/12/2020;224
4559.;ALQUIAR SA;A28872877;MADRID;ESPANA;U1;31/12/2005;224
4560.;DESARROLLOS TROQUEL, SOCIEDAD LIMITADA.;B35064393;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;223
4561.;MURPLAYSOL SLU (EXTINGUIDA);B30616122;MURCIA;ESPANA;U1;31/12/2015;223
4562.;MOBBA BARCELONA S.L.;B08655599;BARCELONA;ESPANA;U1;31/12/2003;223
4563.;CONSTRUCCIONES SANT MARTI SL;B17065061;AIGUAVIVA;ESPANA;U1;31/12/2019;223
4564.;GESFINVER SERVICIOS 3, SL UNIP;B08841850;SABADELL;ESPANA;U1;31/12/2005;223
4565.;NEGOCIOS Y GESTIONES CARBAN SL;B50087931;ZARAGOZA;ESPANA;U1;31/12/2021;223
4566.;ASETEC SL (EXTINGUIDA);B08843328;BARCELONA;ESPANA;U1;31/12/2014;222
4567.;RIOMONTE SL;B28885903;MADRID;ESPANA;U1;31/12/2021;222
4568.;DINE SA;A04022828;ALMERIA;ESPANA;U1;31/12/2011;221
4569.;SISTEMAS DE SEGURIDAD DETECCION Y EXTINCION DE INCENDIOS SL;B28837540;ALCORCON;ESPANA;U1;31/12/2014;221
4570.;E D S S L;B36020790;PONTEVEDRA;ESPANA;U1;31/12/2021;221
4571.;TALLERES CLEGASA SL;B50090737;EJEA DE LOS CABALLEROS;ESPANA;U1;31/12/2021;221
4572.;CRISTALES ONDARA SL (EN LIQUIDACION);B03122199;ONDARA;ESPANA;U1;31/12/2015;221
4573.;PINTURAS JUMI SL;B07122948;PALMA;ESPANA;U1;31/12/2011;221
4574.;DATA SET SL (EN LIQUIDACION);B28877165;MADRID;ESPANA;U1;31/12/2007;221
4575.;RIZO EXPORT SA (EN LIQUIDACION);A08866683;TERRASSA;ESPANA;U1;31/12/2008;220
4576.;FELIPE GARRIGOS S L;B03126661;ALICANTE/ALACANT;ESPANA;U1;31/12/2020;220
4577.;MK IMPORT SA;A08888232;MONTCADA I REIXAC;ESPANA;U1;30/06/2021;220
4578.;SA DE INVERSIONES CONSTRUCCIONES Y ARRENDAMIENTOS (EXTINGUIDA);A08829582;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2019;220
4579.;ASESORIA LABORAL Y CONTABLE DE EMPRESAS SL PROFESIONAL;B13018569;TOMELLOSO;ESPANA;U1;31/12/2021;220
4580.;RAER SL  (EXTINGUIDA);B31096167;ARANGUREN;ESPANA;U1;31/12/2017;219
4581.;HOSTELERA EL HORREO SL;B28974665;MADRID;ESPANA;U1;31/12/2021;219
4582.;SOMOSIERRA AUTOMOVILES SA;A26028233;LOGROÑO;ESPANA;U1;31/08/2012;219
4583.;EVAYEN S L;B33622978;GIJON;ESPANA;U1;31/12/2014;219
4584.;TALLERES MAVIC SA;A23029481;UBEDA;ESPANA;U1;31/12/2021;219
4585.;PROMOTORA I CONSTRUCTORA DE XALETS NOU MONTSENY S.L.;B08834996;BARCELONA;ESPANA;U1;31/12/2008;219
4586.;AUDICONTA AUDITORES S.L.(EXTINGUIDA);B20087342;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;30/09/2004;219
4587.;COMERCIAL FERRETERA CANARIAS S A (EN LIQUIDACION);A38034682;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2015;219
4588.;GUEVI SA;A28893378;MADRID;ESPANA;U1;31/12/2002;219
4589.;TRANSPORTES ACAYMO SL (EXTINGUIDA);B38034856;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2016;218
4590.;COELIUS SL;B46193298;MIRAMAR;ESPANA;U1;31/12/2013;218
4591.;PAGES MUÑOZ SL;B08825572;BARCELONA;ESPANA;U1;31/12/2015;218
4592.;RECTIFICADORA MECANICA MANRESANA SA;A08828964;MANRESA;ESPANA;U1;31/12/2019;218
4593.;SOCIEDAD ERSE, SOCIEDAD LIMITADA;B08817116;BARCELONA;ESPANA;U1;31/12/2020;218
4594.;ALSINES DE LES SALINES SOCIEDAD ANONIMA;A17069154;LA JONQUERA;ESPANA;U1;31/12/2021;218
4595.;TALLERES GALA SL;B50083542;ZARAGOZA;ESPANA;U1;31/12/2021;218
4596.;MUEBLES Y CARPINTERIA ESCA SL;B07127194;SANTA MARGALIDA;ESPANA;U1;31/12/2020;218
4597.;EXEM IBERICA SA (EN LIQUIDACION);A28834679;MADRID;ESPANA;U1;31/12/2000;217
4598.;O MAMMA MIA III SL;B29098837;MALAGA;ESPANA;U1;31/12/2017;217
4599.;VICENTE GARCIA MORALES SL;B46209896;CHIVA;ESPANA;U1;31/12/2021;217
4600.;RONDEÑA DE INVERSIONES SL;B29098043;RONDA;ESPANA;U1;31/12/2021;217
