;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
10335.;PREFABRICADOS Y PRETENSADOS PARA LA EDIFICACION SA;A78056504;MADRID;ESPANA;U1;31/12/2008;n.d.
10336.;PRODEVENSA SL;B78097938;MADRID;ESPANA;U1;31/12/2021;n.d.
10337.;PRODING AUDISER SA;A58117755;MADRID;ESPANA;U1;31/12/2001;n.d.
10338.;PROMOCION COMUNIDADES URBANAS SA (EXTINGUIDA);A78039674;MADRID;ESPANA;U1;31/12/2003;n.d.
10339.;PROMOCION INSTITUCIONES DOCENTES S.L. (EXTINGUIDA);B28240968;MADRID;ESPANA;U1;31/12/2001;n.d.
10340.;PROMOCIONES DE EDIFICIOS RESIDENCIALES INSULARES SL;B78123742;MADRID;ESPANA;U1;31/12/2021;n.d.
10341.;PROMOCIONES GAELMA SA (EXTINGUIDA);A78098266;MADRID;ESPANA;U1;31/12/2001;n.d.
10342.;PROMOCIONES INMOBILIARIAS 3 C SA;A78056454;MADRID;ESPANA;U1;31/12/2005;n.d.
10343.;PROMOCIONES INMOBILIARIAS CARNOVI SL;B78109303;MADRID;ESPANA;U1;31/12/2020;n.d.
10344.;PROMOCIONES SOTOGAR SA (EXTINGUIDA);A78087855;MADRID;ESPANA;U1;31/12/2006;n.d.
10345.;PROMOTORA 92 SA (EXTINGUIDA);A78081593;MADRID;ESPANA;U1;31/12/2002;n.d.
10346.;PROMOTORA DE VIVIENDAS MADRID NORTE SA;A78080496;MADRID;ESPANA;U1;31/12/2002;n.d.
10347.;PROMOTORA LAR SA;A78040201;MADRID;ESPANA;U1;31/12/2006;n.d.
10348.;PROMOTORA MONTE LOMAS SA (EXTINGUIDA);A78007275;MADRID;ESPANA;U1;31/12/2004;n.d.
10349.;PROSANFER SA;A78101524;MADRID;ESPANA;U1;31/12/2010;n.d.
10350.;PROYECTO SERVICIOS EXPLOTACION CN COFRENTES UTE LEY 18.82 DE 26 DE MAYO.;U28993202;MADRID;ESPANA;NC;;n.d.
10351.;PROYECTOS DE INGENIERIA OBRAS Y SERVICIOS SA  (EXTINGUIDA);A78077971;MADRID;ESPANA;U1;31/12/2015;n.d.
10352.;PROYECTOS REPRESENTACIONES Y MAQUINARIA SL;B78065851;MADRID;ESPANA;U1;31/12/2009;n.d.
10353.;PULCAR SA;A78085685;MADRID;ESPANA;U1;31/12/2008;n.d.
10354.;PUNTA COPE SA;A78057908;MADRID;ESPANA;U1;31/12/2006;n.d.
10355.;PUNTO 96 E T T S.L.;B78089802;MADRID;ESPANA;U1;31/12/2019;n.d.
10356.;PUNTO PRISMA SL (EXTINGUIDA);B78016599;MADRID;ESPANA;U1;31/12/2014;n.d.
10357.;QUESO LOS CLAVELES SA  (EXTINGUIDA);A50112267;MADRID;ESPANA;U1;31/12/2001;n.d.
10358.;QUINTA AGROPECUARIA SA;A78096385;MADRID;ESPANA;U1;31/12/2014;n.d.
10359.;RADUZA SA;A78029816;MADRID;ESPANA;U1;31/12/2013;n.d.
10360.;RAFENA SL;B78103900;MADRID;ESPANA;U1;31/12/2010;n.d.
10361.;REBOR SL;B78111853;MADRID;ESPANA;U1;31/12/2004;n.d.
10362.;RECAMBIOS DE CALIDAD SL;B78100039;MADRID;ESPANA;U1;31/12/2003;n.d.
10363.;RECAREDO GONZALEZ PAZOS SA;A78114642;MADRID;ESPANA;U1;31/12/2020;n.d.
10364.;REFORMAS Y DECORACION, SL  (EXTINGUIDA);B78769353;MADRID;ESPANA;U1;31/12/2014;n.d.
10365.;REPRESENTACION FERROCARRILES FRANCESES;N0011481I;MADRID;ESPANA;NC;;n.d.
10366.;RESIDENCIA MARIA MILAGROSA JOVENES HIJAS DE LA CARIDAD DE SAN VICENTE DE PAUL PROV SAN VICENTE;R2800911F;MADRID;ESPANA;NC;;n.d.
10367.;RESTAURANTE EL PORTON SA  (EXTINGUIDA);A78050051;MADRID;ESPANA;U1;31/12/2015;n.d.
10368.;REVA INVERSION Y GESTION SL  (EXTINGUIDA);B28779361;MADRID;ESPANA;U1;31/12/2008;n.d.
10369.;RHESAE SA (EN LIQUIDACION);A08989071;MADRID;ESPANA;U1;31/12/2000;n.d.
10370.;RIALRA SA;A78821436;MADRID;ESPANA;NC;;n.d.
10371.;RILOR SERVICIOS SA (EXTINGUIDA);A78088622;MADRID;ESPANA;U1;31/12/2007;n.d.
10372.;RIVALAR SA (EN LIQUIDACION);A78046224;MADRID;ESPANA;U1;31/12/2009;n.d.
10373.;ROBOTIKA SA;A78071164;MADRID;ESPANA;U1;31/12/2002;n.d.
10374.;ROCEVER SL (EXTINGUIDA);B46281176;MADRID;ESPANA;U1;31/12/2002;n.d.
10375.;RODACCE SA  (EXTINGUIDA);A78107265;MADRID;ESPANA;U1;31/12/2017;n.d.
10376.;ROIBAGRAF SL  (EXTINGUIDA);B78044443;MADRID;ESPANA;U1;31/12/2010;n.d.
10377.;ROPEGA SA  (EXTINGUIDA);A78027885;MADRID;ESPANA;U1;31/12/2018;n.d.
10378.;ROPERFELI SL (EXTINGUIDA);B78011582;MADRID;ESPANA;U1;31/12/2012;n.d.
10379.;ROTE SA  (EXTINGUIDA);A78095064;MADRID;ESPANA;U1;31/12/2004;n.d.
10380.;RUBLA SL;B78480381;MADRID;ESPANA;NC;;n.d.
10381.;RUSEMA SA (EXTINGUIDA);A78042967;MADRID;ESPANA;U1;31/12/2015;n.d.
10382.;RUVIGAR SA (EXTINGUIDA);A78058864;MADRID;ESPANA;U1;31/12/2002;n.d.
10383.;SA MASESA (EXTINGUIDA);A78126208;MADRID;ESPANA;U1;31/12/2004;n.d.
10384.;SAETA INGENIEROS S.A. (EXTINGUIDA);A78046133;MADRID;ESPANA;U1;31/12/2019;n.d.
10385.;SALESIANOS INSPECTORIA DE SAN JUAN BOSCO COMUNIDAD DEL COLEGIO SAN FRANCISCO DE SALES MADRID;R2800681E;MADRID;ESPANA;NC;;n.d.
10386.;SALESIANOS INSPECTORIA DE SAN JUAN BOSCO MADRID COMUNIDAD DEL SEMINARIO SAGRADO CORAZON DE JESUS;R2800679I;MADRID;ESPANA;NC;;n.d.
10387.;SALONES PARIS SA;A78026218;MADRID;ESPANA;U1;31/12/2009;n.d.
10388.;SAN ISIDRO DE CARABANCHEL BAJO S.C.L.;F78061918;MADRID;ESPANA;NC;;n.d.
10389.;SANTOYAR S.L.;B78171477;MADRID;ESPANA;NC;;n.d.
10390.;SANYCALOR SL;B78031960;MADRID;ESPANA;U1;31/12/2001;n.d.
10391.;SATURNINO MORALES SOLER HERMANOS MORALES VALERO C.B.;E78215431;MADRID;ESPANA;NC;;n.d.
10392.;SERAFIN NOGALES BLANCO BLAS BUENO GALIANI EUSEBIO POLO POLO Y ENRIQUE ROBLES BLANCO SDAD CIVIL;J78014180;MADRID;ESPANA;NC;;n.d.
10393.;SERPYME CB;E78118254;MADRID;ESPANA;NC;;n.d.
10394.;SERVICES AND INVESTMENTS SL;B78132537;MADRID;ESPANA;U1;31/12/2019;n.d.
10395.;SERVICIOS GENERALES Y AUXILIARES S.L.;B28987816;MADRID;ESPANA;U1;31/12/2009;n.d.
10396.;SERVICIOS INGENIERIA C M S SA  (EXTINGUIDA);A78111515;MADRID;ESPANA;U1;31/12/2016;n.d.
10397.;SERVICIOS TECNICOS DE EXPLOTACION DE APARCAMIENTOS SA;A80023906;MADRID;ESPANA;U1;31/12/2003;n.d.
10398.;SIERRAMAR S.L.;B78071107;MADRID;ESPANA;U1;31/12/2021;n.d.
10399.;SIMBI SL;B78124450;MADRID;ESPANA;U1;31/12/2019;n.d.
10400.;SIOSA CONSULTORES SA;A78118312;MADRID;ESPANA;U1;31/12/2021;n.d.
10401.;SIRENKO SL (EXTINGUIDA);B58198938;MADRID;ESPANA;U1;31/12/2003;n.d.
10402.;SISTEMAS EDUCATIVOS SA;A78040490;MADRID;ESPANA;U1;31/12/2004;n.d.
10403.;SISTEMAS Y APLICACIONES DE TELECOMUNICACIONES SA;A28682664;MADRID;ESPANA;U1;31/12/2021;n.d.
10404.;SOCIEDAD ANONIMA DE GESTION DINEL  (EXTINGUIDA);A58164799;MADRID;ESPANA;U1;31/01/2011;n.d.
10405.;SOCIEDAD DE INGENIERIA Y TECNICAS AMBIENTALES SA;A78055324;MADRID;ESPANA;NC;;n.d.
10406.;SOCIEDAD ESPAÑOLA DE DIABETES;G78052826;MADRID;ESPANA;NC;;n.d.
10407.;SOCIEDAD ESPAÑOLA DE ENFERMERIA ONCOLOGICA;G78363520;MADRID;ESPANA;NC;;n.d.
10408.;SOCIEDAD ESTATAL PARA LA EJECUCION DE PROGRAMAS Y ACTUACIONES CONMEMORATIVAS DEL V CENTENARIO DEL DESCUBRIMIENTO DE AMERICA, SA  (EXTINGUIDA);A78107414;MADRID;ESPANA;U1;31/12/2009;n.d.
10409.;SOCIEDAD MADRILEÑA DE MEDICINA DE FAMILIA Y COMUNITARIA;G78771326;MADRID;ESPANA;NC;;n.d.
10410.;SOCIEDAD RECURSOS Y COOPERACION SL;B48184634;MADRID;ESPANA;U1;31/12/2001;n.d.
10411.;SOFIVA SA (EXTINGUIDA);A78123924;MADRID;ESPANA;U1;31/12/2004;n.d.
10412.;STARINV SA;A78097003;MADRID;ESPANA;U1;31/12/2014;n.d.
10413.;STARRO SA;A78129764;MADRID;ESPANA;U1;31/12/2009;n.d.
10414.;STORE SERVICIOS SA;A78038429;MADRID;ESPANA;U1;31/12/2021;n.d.
10415.;SUAREZ GONZALEZ ANGEL SUAREZ GONZALEZ MARCELINO CB;E78016615;MADRID;ESPANA;NC;;n.d.
10416.;SUMAKA SA;A78078391;MADRID;ESPANA;U1;31/12/2006;n.d.
10417.;SUPERMERCADO SIERRA SL  (EXTINGUIDA);B78116969;MADRID;ESPANA;U1;31/12/2011;n.d.
10418.;TABIRA SA (EXTINGUIDA);A78087244;MADRID;ESPANA;U1;31/12/2003;n.d.
10419.;TACNA S.A.;A78085818;MADRID;ESPANA;U1;31/12/2001;n.d.
10420.;TAGSA ESTUDIOS TECNICO GEOLOGICOS SL;B78211778;MADRID;ESPANA;U1;31/12/2007;n.d.
10421.;TECNICOS Y CONSTRUCTORES ASOCIADOS SL;B78127073;MADRID;ESPANA;U1;31/12/2004;n.d.
10422.;TECNOEQUIP KENTIA SA (EXTINGUIDA);A78114766;MADRID;ESPANA;U1;31/12/2001;n.d.
10423.;TECNOHUERTAS SA;A78173309;MADRID;ESPANA;U2;31/12/2021;n.d.
10424.;TEKHNE INTERNACIONAL SA;A78127883;MADRID;ESPANA;U1;31/12/2019;n.d.
10425.;TEREDO OILS LIMITED PRIMERA SUCURSAL EN ESPAÑA.;N0061544C;MADRID;ESPANA;NC;;n.d.
10426.;TEXTIL A C V SA (EN LIQUIDACION);A28935138;MADRID;ESPANA;U1;31/10/2021;n.d.
10427.;THE RIOSECO BUSINESS CORPORATION SUCURSAL EN MADRID;N4401333B;MADRID;ESPANA;U1;31/12/2005;n.d.
10428.;TOPOGRAFIA E INFORMATICA S.L.;B78061223;MADRID;ESPANA;U1;31/12/2001;n.d.
10429.;TORNASOL SA (EXTINGUIDA);A58095035;MADRID;ESPANA;U1;31/12/2004;n.d.
10430.;TRAMUSA SA  (EXTINGUIDA);A78134947;MADRID;ESPANA;U1;31/12/2004;n.d.
10431.;TRANSPORTES E INFORMATICA SA;A78149234;MADRID;ESPANA;U1;31/12/2021;n.d.
10432.;TRANSTEVERE SA;A78072204;MADRID;ESPANA;NC;;n.d.
10433.;TYSEN SA;A78132388;MADRID;ESPANA;U1;31/12/2020;n.d.
10434.;UNIDAD PROGRESISTA DE LA ONCE;G79857090;MADRID;ESPANA;NC;;n.d.
10435.;UNION DE AGENCIAS DE VIAJES;G78030475;MADRID;ESPANA;NC;;n.d.
10436.;UNION DE COOP DE ENSEÑANZA DE TRABAJO ASOCIADO DE MADRID;G78054921;MADRID;ESPANA;NC;;n.d.
10437.;UNION EMPRESAS ELECTRICAS REGIONALES DE CANARIAS SA;A78037272;MADRID;ESPANA;U1;31/12/2005;n.d.
10438.;UNION ESPAÑOLA DE ASOCIACIONES Y ENTIDADES DE ATENCION AL DROGODEPENDIENTE;G78005386;MADRID;ESPANA;NC;;n.d.
10439.;UNIVERSAL DE INVERSIONES Y PROMOCIONES SL;B28998573;MADRID;ESPANA;U1;31/12/2021;n.d.
10440.;UPESA SA;A78114311;MADRID;ESPANA;U1;31/12/2021;n.d.
10441.;URBANIZACION PARQUE DE LOS MOLINOS SA (EXTINGUIDA);A78208808;MADRID;ESPANA;U1;31/12/2014;n.d.
10442.;URBANIZADORA ARBOL SA (EXTINGUIDA);A78060175;MADRID;ESPANA;U1;31/12/2001;n.d.
10443.;UVIRED S.L.;B78085560;MADRID;ESPANA;U1;31/12/2006;n.d.
10444.;VALENTIN JOSE DE GRADO LANDALUCE Y MARIA CARMEN DE BLAS GARCIA C.B.;E28994820;MADRID;ESPANA;NC;;n.d.
10445.;VALLARTA SA;A78075637;MADRID;ESPANA;U1;31/12/2010;n.d.
10446.;VEHICULOS DE ABONO SPECIAL CAR SERVICE S.C. MAD;F78022902;MADRID;ESPANA;NC;;n.d.
10447.;VHR GRUPO ASESOR SL;B78135472;MADRID;ESPANA;NC;;n.d.
10448.;VIACASA S.L.;B78141686;MADRID;ESPANA;U1;31/12/2006;n.d.
10449.;VIAJES IBERICA OVERSEAS SL;B78082880;MADRID;ESPANA;U1;31/12/2013;n.d.
10450.;VIAJES VISA SA;A78169505;MADRID;ESPANA;U1;31/12/2008;n.d.
10451.;VICENTE SAN FRUTOS AYUSO JAIME SAN FRUTOS AYUSO SDAD CIVIL;J78020088;MADRID;ESPANA;NC;;n.d.
10452.;VIDEOFERTA SL;B28997526;MADRID;ESPANA;NC;;n.d.
10453.;VIDUCAR S.L.;B78029097;MADRID;ESPANA;NC;;n.d.
10454.;VIÑUELOS SL;B78148343;MADRID;ESPANA;U1;31/12/2021;n.d.
10455.;VIVARI SL (EXTINGUIDA);B78041688;MADRID;ESPANA;U1;31/12/2007;n.d.
10456.;VLAR SA;A78275625;MADRID;ESPANA;U1;31/12/2004;n.d.
10457.;XARAIT LIBROS SA (EXTINGUIDA);A78116852;MADRID;ESPANA;U1;31/12/2005;n.d.
10458.;YAMASA DISTRIBUCION SL;B78099892;MADRID;ESPANA;U1;31/12/2005;n.d.
10459.;Z W T S.L.;B78093713;MADRID;ESPANA;U1;31/12/2015;n.d.
10460.;ZAPALLAR SA (EXTINGUIDA);A28099398;MADRID;ESPANA;U1;31/12/2003;n.d.
10461.;ZENIA BEACH S L;B78057064;MADRID;ESPANA;U1;31/12/2003;n.d.
10462.;ZINOSCA SL;B78024478;MADRID;ESPANA;U1;31/12/2019;n.d.
10463.;PLASTICOS BALTASAR SA;A45042033;MADRIDEJOS;ESPANA;U1;31/12/2021;3.438
10464.;GUTIERREZ BARRERO SA;A45043551;MADRIDEJOS;ESPANA;U1;31/12/2020;221
10465.;TRANSPORTES IGNACIO RODRIGUEZ SL;B45038023;MADRIDEJOS;ESPANA;U1;31/12/2021;95
10466.;PIROTECNIA MANCHEGA SL;B45042876;MADRIDEJOS;ESPANA;U1;31/12/2020;76
10467.;APA Y ANTIGUOS ALUMNOS DEL COLEGIO PUBLICO E G B SANTA ANA;G45037892;MADRIDEJOS;ESPANA;NC;;n.d.
10468.;PINTUMAN SL;B45039971;MADRIDEJOS;ESPANA;U1;31/12/2020;n.d.
10469.;ESPECIAS EL MOLINO DE LA VERA SL;B10025427;MADRIGAL DE LA VERA;ESPANA;U1;31/08/2021;262
10470.;FAMILIA COCA PEREZ SL;B05015441;MADRIGAL DE LAS ALTAS TORRES;ESPANA;U1;31/12/2021;1.412
10471.;LA ESPERANZA DE MADRIGAL S.C.L.;F05011424;MADRIGAL DE LAS ALTAS TORRES;ESPANA;U1;31/12/2020;n.d.
10472.;S.C. DEL CAMPO SAN JUAN DE MADRIGALEJO;F10021558;MADRIGALEJO;ESPANA;U1;30/09/2021;5.464
10473.;CONFECCIONES BARBERAN SL (EXTINGUIDA);B50109222;MAELLA;ESPANA;U1;31/12/2002;139
10474.;HNOS ESCOBAR SALCEDO C.B.;E02030161;MAHORA;ESPANA;NC;;n.d.
10475.;MORALES Y ROJAS S C;J41142506;MAIRENA DEL ALCOR;ESPANA;NC;;n.d.
10476.;TALLERES MORALES MENDEZ S.C.;J41152844;MAIRENA DEL ALCOR;ESPANA;NC;;n.d.
10477.;COMERCIAL DISTRIBUIDORA DEL SUR SL;B41057134;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2021;2.576
10478.;ELECTROBOMBAS SL;B41143157;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2020;2.224
10479.;COMERCIAL Y FUNDICIONES FEJEMAR SL;B41144510;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2000;1.410
10480.;FINANCOSMETICS SL;B41174244;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2021;312
10481.;INSTITUTO DE MARKETING Y COMUNICACION SL (EN LIQUIDACION);B41147992;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2016;276
10482.;DISTRIBUCIONES ROA SL;B41160342;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2021;142
10483.;RUCOPLASTI ANDALUCIA SL;B41161795;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2015;107
10484.;ALUMINIOS Y CRISTALERIA GUADAIRA SL;B41158908;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2019;40
10485.;COLEGIO ALJARAFE S.C. ANDALUZA;F41156522;MAIRENA DEL ALJARAFE;ESPANA;NC;;n.d.
10486.;CREACIONES MAGO SL;B41155003;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2007;n.d.
10487.;MALTO SA  (EXTINGUIDA);A41152224;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2005;n.d.
10488.;ZAYMOR OFICINAS S.C. ANDALUZA;F41153172;MAIRENA DEL ALJARAFE;ESPANA;NC;;n.d.
10489.;MAXUS SPAIN SL. (EXTINGUIDA);B78127826;MAJADAHONDA;ESPANA;U1;31/12/2017;63.802
10490.;VISI BOLEO SA (EXTINGUIDA);A78016029;MAJADAHONDA;ESPANA;U1;31/12/2005;2.542
10491.;AYCINE DISTRIBUCION S.L.;B78118882;MAJADAHONDA;ESPANA;U1;31/12/2003;693
10492.;MERI IBERICA SA (EXTINGUIDA);A78077674;MAJADAHONDA;ESPANA;U1;31/12/2006;360
10493.;EUROBROKERS CORREDURIA TECNICA DE SEGUROS SA;A78049236;MAJADAHONDA;ESPANA;U1;31/12/2021;150
10494.;NAGORA SA;A28386167;MAJADAHONDA;ESPANA;U1;31/10/2020;134
10495.;MULTIMEDIA CONSEJEROS S.L.;B78100377;MAJADAHONDA;ESPANA;U1;30/11/2021;57
10496.;SISTEMAS INTEGRADOS SL;B78048634;MAJADAHONDA;ESPANA;U1;31/12/2021;38
10497.;MANRIQUE SEVILLA SA;A78026978;MAJADAHONDA;ESPANA;U1;31/12/2021;22
10498.;SERIPUB S.L. (EXTINGUIDA);B78036464;MAJADAHONDA;ESPANA;U1;31/12/2007;21
10499.;SGI INGENIEROS S. L.  (EXTINGUIDA);B78083862;MAJADAHONDA;ESPANA;U1;31/12/2016;20
10500.;ACOMPAÑAMIENTO GESTION Y DIRECCION SL (EXTINGUIDA);B78040045;MAJADAHONDA;ESPANA;U1;31/12/2016;20
10501.;CENTRO EUROPEO DE LA EMPRESA SA;A79060844;MAJADAHONDA;ESPANA;U1;31/12/2021;12
10502.;INVERSIONES GARCIA MORALES SL;B78047644;MAJADAHONDA;ESPANA;U1;31/12/2005;11
10503.;CONSULTORA DE ESTUDIOS TECNICOS SL (EXTINGUIDA);B48168991;MAJADAHONDA;ESPANA;U1;31/12/2017;6
10504.;APA DEL COLEGIO PUBLICO FRANCISCO DE QUEVEDO;G79701082;MAJADAHONDA;ESPANA;NC;;n.d.
10505.;CASCON MOLLEDA S.L.(EXTINGUIDA);B32016735;MAJADAHONDA;ESPANA;U1;31/12/2006;n.d.
10506.;MERCHAN FERNANDEZ CARMELO MARTIN DE BLAS ANTONIO SDAD CIVIL;J78088374;MAJADAHONDA;ESPANA;NC;;n.d.
10507.;PEÑA CULTURAL FLAMENCA VIRGEN DEL ROCIO DE MAJADAHONDA MADRID;G78332020;MAJADAHONDA;ESPANA;NC;;n.d.
10508.;PROYECTOS Y OBRAS EN MADERA ALUMINIO SA (EXTINGUIDA);A78091980;MAJADAHONDA;ESPANA;U1;31/12/2021;n.d.
10509.;ROQUINSA S. L.;B78103439;MAJADAHONDA;ESPANA;U1;31/12/2006;n.d.
10510.;URBANIZACION EL ALTOZANO DE BOADILLA SA (EXTINGUIDA);A78036498;MAJADAHONDA;ESPANA;U1;31/12/2003;n.d.
10511.;MAJADAS INDUSTRIAL DEL MUEBLE S COOP LTDA;F10019438;MAJADAS;ESPANA;NC;;n.d.
10512.;COVEI MALAGA SL (EXTINGUIDA);B29145109;MALAGA;ESPANA;U1;31/12/2003;22.169
10513.;KOBAYTER SA;A58676933;MALAGA;ESPANA;U1;31/12/2018;14.692
10514.;AGP PROYCON SL;B29166204;MALAGA;ESPANA;U1;31/12/2011;10.641
10515.;ACEITES EL NIÑO SL;B29160181;MALAGA;ESPANA;U1;31/12/2021;9.546
10516.;CONSTRUCCIONES T ARJONA SL;B29178910;MALAGA;ESPANA;U1;31/12/2021;7.506
10517.;LIDERPAPEL SL (EXTINGUIDA);B29148236;MALAGA;ESPANA;U1;31/12/2007;6.122
10518.;EXCLUSIVAS CAMACHO SL;B29145240;MALAGA;ESPANA;U1;31/12/2020;5.398
10519.;INSTITUCION DOCENTE MALAGUEÑA SL;B29128253;MALAGA;ESPANA;U1;31/08/2021;3.387
10520.;PROYECTOS TECNICOS Y OBRAS CIVILES SA;A29128675;MALAGA;ESPANA;U1;31/12/2021;2.927
10521.;DISTRIBUIDORA DE CONFITERIA HELADERIA Y PANADERIA SL;B29146016;MALAGA;ESPANA;U1;31/12/2018;2.869
10522.;INFOR EDUC MALAGA SA;A29145851;MALAGA;ESPANA;U1;31/12/2021;2.467
10523.;MARIO LOPEZ SA;A29162203;MALAGA;ESPANA;U1;31/12/2021;2.160
10524.;SOMAR MALAGA SA  (EXTINGUIDA);A29127461;MALAGA;ESPANA;U1;31/12/2010;2.150
10525.;OLEA SERRANO SL;B29161353;MALAGA;ESPANA;U1;31/12/2020;2.097
10526.;COMERCIAL MALAGUEÑA DEL MUEBLE SL;B29165115;MALAGA;ESPANA;U1;31/12/2008;1.965
10527.;COMERCIAL RAMON JIMENEZ SL;B29160124;MALAGA;ESPANA;U1;31/12/2010;1.952
10528.;ALIMENTOS DE LA TIERRA SL;B29146024;MALAGA;ESPANA;U1;31/12/2021;1.582
10529.;DISTRIBUIDORA LABORAL SL;B29087541;MALAGA;ESPANA;U1;31/12/2020;1.391
10530.;INVERSIONES Y DESARROLLOS DE UNIDADES DE NEGOCIO SL.;B29127487;MALAGA;ESPANA;U2;31/12/2021;1.327
10531.;MACRUN SL;B29128220;MALAGA;ESPANA;U1;31/12/2020;1.279
10532.;COMERCIAL E INDUSTRIAL DE SUBPRODUCTOS CARNICOS SL;B29166121;MALAGA;ESPANA;U1;31/12/2020;1.237
10533.;DIBECA SOCIEDAD LIMITADA.;B29128733;MALAGA;ESPANA;U1;31/12/2020;1.227
10534.;VENTA LAS NAVAS SL;B29161106;MALAGA;ESPANA;U1;31/12/2021;1.195
10535.;AUTOS LIDO SA;A29127636;MALAGA;ESPANA;U1;31/12/2021;1.110
10536.;ARGUVAL SL;B29146230;MALAGA;ESPANA;U1;31/12/2021;1.107
10537.;FBC ELECTRICIDAD, SL;B29126869;MALAGA;ESPANA;U1;31/12/2008;1.073
10538.;JUAN NIETO GALVEZ E HIJOS SL;B29164324;MALAGA;ESPANA;U1;31/12/2010;1.059
10539.;PANIFICADORA JOSE MARIA SA;A29166782;MALAGA;ESPANA;U1;31/12/2021;865
10540.;PROMOCIONES LETRAN SL;B29150182;MALAGA;ESPANA;U1;31/12/2020;853
10541.;ASESORES FISCALES Y FINANCIEROS ASOCIADOS SA (EXTINGUIDA);A29144110;MALAGA;ESPANA;U1;31/12/2007;833
10542.;JOSE LUIS DOMINGUEZ SL;B29128378;MALAGA;ESPANA;U1;31/12/2014;774
10543.;INSTALACIONES TECNICAS Y SUMINISTROS SL (EN LIQUIDACION);B29144250;MALAGA;ESPANA;U1;31/12/2014;654
10544.;PINTURAS INDUSTRIALES MUÑOZ SA;A29142197;MALAGA;ESPANA;U1;31/12/2021;631
10545.;INFORVIP SA;A29128030;MALAGA;ESPANA;U1;31/12/2006;560
10546.;TALLERES HERMANOS ROBLES SA;A29166030;MALAGA;ESPANA;U1;31/12/2017;531
10547.;EXCAVACIONES HURTADO S.A.;A29147402;MALAGA;ESPANA;U1;31/12/2016;517
10548.;CONFECCIONES LOSE SL;B29128386;MALAGA;ESPANA;U1;31/12/2021;485
10549.;CORPORACIONES Y SERVICIOS SL;B29166675;MALAGA;ESPANA;U1;31/12/2019;480
10550.;RUICA PROMOCIONES SL;B29165503;MALAGA;ESPANA;U1;31/12/2010;444
10551.;CONSOLIDADA DE INVERSIONES SL;B29166279;MALAGA;ESPANA;U1;31/12/2021;436
10552.;PANADERIA NUESTRA SEÑORA DE GRACIA SL;B29164852;MALAGA;ESPANA;U1;31/12/2012;404
10553.;AGROPECUARIA FUENTE ALBERO SL.;B14079040;MALAGA;ESPANA;U1;31/12/2020;387
10554.;HOTEL GESELLCHAFT SL;B29164910;MALAGA;ESPANA;U1;31/12/2020;351
10555.;AUTOSUR MALAGA SOCIEDAD ANONIMA (EXTINGUIDA);A29144839;MALAGA;ESPANA;U1;31/12/2003;346
10556.;FRUIT ALFAGUARA SL.;B29166683;MALAGA;ESPANA;U1;31/12/2020;344
10557.;FUSION COMPAÑIA DE INFORMATICA SL;B29164464;MALAGA;ESPANA;U1;31/12/2021;297
10558.;MAMPARAS DEL SUR SL;B29128634;MALAGA;ESPANA;U1;31/12/2021;294
10559.;SKADE CLIMA SL.;B29128444;MALAGA;ESPANA;U1;31/12/2020;283
10560.;LA HOGAZA MALAGUEÑA SL;B29141892;MALAGA;ESPANA;U1;31/12/2021;225
10561.;SERVICIOS ANDALUCES PARA EUROPA SL;B29180007;MALAGA;ESPANA;U1;31/12/2013;207
10562.;BAHIA MALAGA SL;B29161924;MALAGA;ESPANA;U1;31/12/2017;202
10563.;INSTALACIONES SALIDO MARTIN SL;B29165776;MALAGA;ESPANA;U1;31/12/2012;200
10564.;HORNOSOL SL  (EXTINGUIDA);B29166964;MALAGA;ESPANA;U1;31/12/2016;181
10565.;SERVICIOS Y DISTRIBUCIONES DE INFORMATICA S.L. (EN LIQUIDACION);B29162252;MALAGA;ESPANA;U1;31/12/2003;178
10566.;PROMOCIONES METIS S.A.;A29162336;MALAGA;ESPANA;U1;31/12/2006;173
10567.;HAISER ALQUILERES E INVERSIONES SL.;B29147444;MALAGA;ESPANA;U1;31/12/2021;169
10568.;RIOS INNOVACION MALAGA 18 SL.;B29128808;MALAGA;ESPANA;U1;31/12/2021;161
10569.;PROCOLAMAR SL;B29167038;MALAGA;ESPANA;U1;31/12/2020;152
10570.;RECREATIVOS MALAGUEÑOS SL;B29163326;MALAGA;ESPANA;U1;31/12/2017;149
10571.;RECREATIVOS LA TORRE SL;B29168606;MALAGA;ESPANA;U1;31/12/2019;143
10572.;EUROMOTOR ANDALUCIA SL;B18044370;MALAGA;ESPANA;U1;31/12/2020;140
10573.;PURA LIMPIEZA SL (EN LIQUIDACION);B29163508;MALAGA;ESPANA;U1;31/12/2008;135
